"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"POLI" 1.69413273363101 0.117006473080463 0.853555926858545 0.137081202764413 0.890966610218279 0.942405858956371
"STARD6" 0 NA NA NA NA NA
"C18orf54" 0.274295298688798 -0.981829713144467 2.9942909405501 -0.327900572335195 0.74298684097755 NA
"DYNAP" 0 NA NA NA NA NA
"RAB27B" 1.31558524768741 1.95780681553713 1.07424812672115 1.82249032308095 0.0683806207191292 NA
"CCDC68" 0.131337927186449 -1.21245122557322 2.99796987549095 -0.404424085607154 0.685900891632152 NA
"TCF4" 9.87890252957552 -0.879275003321822 0.332739907346833 -2.64252944689711 0.00822893093842871 0.0429585588237327
"TXNL1" 1.61612890749355 0.651406535595442 0.939070401708392 0.693671671911264 0.487888135138628 NA
"WDR7" 1.37675070381296 0.995521077999882 0.915741900346879 1.08711971967514 0.276983903943113 NA
"BOD1L2" 0 NA NA NA NA NA
"ST8SIA3" 0.0211986579408489 -0.490752374103998 2.29617758109025 -0.213725792876605 0.830760896249665 NA
"ONECUT2" 0.086330868998971 -0.229371650286107 2.99737699544479 -0.0765241244710593 0.939002121692851 NA
"FECH" 1.31035441105093 0.321708131763734 0.97659098907594 0.329419516831849 0.741838617974338 NA
"NARS1" 2.75125284062527 0.368462023823912 0.497626599780517 0.740438762691596 0.459033805756614 0.659955373623084
"ATP8B1" 2.84558740965308 1.91827701061319 0.627926373495059 3.05493938713864 0.00225106010923781 0.0155474941586478
"NEDD4L" 2.1852269285284 0.202189289265635 0.671312405371097 0.301185093032604 0.763273356420465 0.868553478521943
"ALPK2" 0.0883281109842164 -0.508044339462402 3.00123455510305 -0.169278451961899 0.865577624221984 NA
"MALT1" 1.13207000194929 0.399305862649997 1.07316975663455 0.372080800992954 0.709832690361109 NA
"ZNF532" 0.52868637847944 -0.992375578257049 2.10478613774654 -0.471485230950601 0.637294264013556 NA
"SEC11C" 0.29600356670909 0.667482663638858 2.99020328986471 0.22322317211719 0.823361818161325 NA
"GRP" 0.0999292682001705 -0.676506422495933 3.00091059626116 -0.225433714466134 0.82164188622017 NA
"RAX" 0 NA NA NA NA NA
"CPLX4" 0 NA NA NA NA NA
"LMAN1" 5.96270322872242 0.574084619166917 0.361620551360624 1.58753316703622 0.112391941281888 0.273058986617297
"CCBE1" 0.212793986806397 -1.67020871540582 2.99696833308143 -0.557299420540938 0.577322871544652 NA
"PMAIP1" 0.560726382855098 0.886957405177929 1.95010145131497 0.454826288437376 0.649234216108246 NA
"MC4R" 0 NA NA NA NA NA
"CDH20" 0.148313356650637 -0.737215488085596 2.99372384783624 -0.246253671198975 0.805485870800711 NA
"RNF152" 3.01965090308298 0.550712970266273 0.571843160404039 0.963048976361216 0.33552294559799 0.549088955352215
"PIGN" 1.49675186900246 0.888471341026162 0.92151630729328 0.964140660338199 0.33497540978419 NA
"RELCH" 1.0717238898914 1.01238230290999 1.27194127440684 0.795934783531657 0.426069942511548 NA
"TNFRSF11A" 0.0567033962989669 -0.258666938332595 3.00181590493705 -0.0861701538416024 0.93133115621928 NA
"ZCCHC2" 0.956287496909974 -0.0792203529604907 1.191826139647 -0.0664697226593426 0.947003862201199 NA
"PHLPP1" 0.8458959809351 1.26295808921239 1.54604315094334 0.816897050022037 0.413987263782516 NA
"BCL2" 5.90673178440206 -0.0885782841376591 0.33938804157381 -0.26099412261818 0.794097039695085 0.885084031741117
"KDSR" 1.87101621088195 -0.546179937802606 0.728158432327399 -0.750083928928573 0.453204158060618 0.655503332885095
"VPS4B" 2.36022869503245 0.300591071198485 0.596029459144082 0.504322507196446 0.614034763735473 0.776765275411521
"SERPINB5" 0.0296274727000041 -0.473794443946747 2.65854042614027 -0.178216001264503 0.858553343690604 NA
"SERPINB12" 0 NA NA NA NA NA
"SERPINB13" 0 NA NA NA NA NA
"SERPINB4" 0 NA NA NA NA NA
"SERPINB11" 0 NA NA NA NA NA
"SERPINB3" 0 NA NA NA NA NA
"SERPINB7" 0 NA NA NA NA NA
"SERPINB2" 0 NA NA NA NA NA
"ENSG00000289724" 0 NA NA NA NA NA
"SERPINB10" 0 NA NA NA NA NA
"HMSD" 0 NA NA NA NA NA
"SERPINB8" 0.161047985019339 0.278759474258883 2.9979502300954 0.0929833562480495 0.925916783722104 NA
"CDH7" 0 NA NA NA NA NA
"CDH19" 0 NA NA NA NA NA
"DSEL" 0 NA NA NA NA NA
"TMX3" 3.15415357940368 -0.898335869977032 0.478623925387367 -1.87691384054815 0.0605299036036882 0.185019526964894
"CCDC102B" 0.219844544862933 -0.627285739654787 2.99180106498828 -0.209668265378883 0.833926595531885 NA
"DOK6" 0.120926970422355 -0.573158863607874 2.99599073859957 -0.191308623295607 0.848283805453466 NA
"CD226" 0.479592968170285 0.501221060489578 2.35027171317133 0.213260899869853 0.831123469390003 NA
"RTTN" 1.00672407702315 0.833874282526059 1.20116291185057 0.694222469158122 0.487542703714387 NA
"SOCS6" 1.03709318741424 0.0420266148367725 1.19696799206552 0.0351108927852367 0.971991315582207 NA
"CBLN2" 1.01222919039481 0.0430299510300741 2.83427631133596 0.0151819887348215 0.987886990914851 NA
"NETO1" 0.0545241754668802 -0.940125676729243 3.00263083056406 -0.31310065398637 0.754204192253552 NA
"FBXO15" 0 NA NA NA NA NA
"TIMM21" 0.619497258077342 -0.129565251870115 2.16423233819005 -0.0598666093209153 0.952261874077667 NA
"CYB5A" 3.22436137538857 -1.48999818006739 0.547331457267411 -2.72229589635923 0.00648300661283077 0.0355649684805575
"C18orf63" 0.0298713766837896 -0.924483427858817 2.6653556621415 -0.346851807055286 0.728702653914551 NA
"DIPK1C" 0 NA NA NA NA NA
"CNDP2" 0.69649812629141 1.02645790021483 1.89152295873714 0.542662141885997 0.587362444687592 NA
"CNDP1" 0 NA NA NA NA NA
"ZNF407" 1.06895101540336 0.458514448166632 1.0738116503879 0.426997088363682 0.669381448422874 NA
"PTGR3" 1.36051425715019 0.318395475751192 0.932836974011513 0.34131952808644 0.732863048368796 NA
"TSHZ1" 1.30875334547717 -0.0723235738659328 1.02257875883867 -0.0707266538061771 0.943615307282829 NA
"SMIM21" 0 NA NA NA NA NA
"ZNF516" 1.32880471694052 0.527972196109283 1.0557908240529 0.500072726605579 0.617023869350757 NA
"ZNF236" 0.78406374585498 0.628272827945879 1.68376993378532 0.373134604282573 0.709048264991166 NA
"MBP" 1.35718650098632 0.495071417746406 0.935499053758233 0.529205685198214 0.596662773277137 NA
"GALR1" 0 NA NA NA NA NA
"SALL3" 0 NA NA NA NA NA
"ATP9B" 0.542575822049528 -1.06229279458007 2.28707640297724 -0.464476303982328 0.64230653281493 NA
"NFATC1" 0.924419931496689 -0.0462180752011199 1.36062576360204 -0.0339682493434234 0.972902469436207 NA
"CTDP1" 0.177336089513147 -0.449847724218805 2.99971412840022 -0.149963531511156 0.880793387468362 NA
"KCNG2" 0.0742624411329935 -0.944201920636885 3.00282443830345 -0.314437936694808 0.753188446860423 NA
"SLC66A2" 0.631767591458729 -0.166116845198016 1.87904359341426 -0.088404998042743 0.929554788988376 NA
"HSBP1L1" 0.165088788987484 -0.0549587127422571 2.99881134230882 -0.018326832357498 0.985378121933261 NA
"TXNL4A" 0.712954552333813 -0.0277973916341009 1.54547873177913 -0.0179862660433386 0.985649809749914 NA
"ENSG00000267127" 0 NA NA NA NA NA
"RBFA" 0.0689080873924082 -0.694496591295652 3.00229056398842 -0.231322244297714 0.817064466820128 NA
"ADNP2" 0.684679097943628 0.536880441168851 1.66613460311464 0.322231133166082 0.747277600431494 NA
"PARD6G" 0.246458204806225 0.396508257518852 2.99366973810404 0.132448897910152 0.89462924038104 NA
"OR4F17" 0 NA NA NA NA NA
"PLPP2" 0.488581049642501 0.405167034746032 2.5403331601184 0.159493660558739 0.873279952529552 NA
"MIER2" 0.155217362013196 -0.726366495234812 2.99704839948655 -0.242360615650802 0.808500748908132 NA
"THEG" 0 NA NA NA NA NA
"C2CD4C" 0 NA NA NA NA NA
"SHC2" 0.100906217311135 -0.228950279471615 2.99735615708334 -0.0763840756563282 0.939113538375451 NA
"ODF3L2" 0 NA NA NA NA NA
"MADCAM1" 0.136325916368819 -0.711598357977126 2.99766651370511 -0.237384096837907 0.812358826067897 NA
"TPGS1" 0 NA NA NA NA NA
"CDC34" 0.161484777155223 -0.350913360710102 2.99417704425555 -0.117198600992331 0.906702675526584 NA
"GZMM" 0.0275830333715264 -0.479769708012658 2.57489139010072 -0.186326192187038 0.852188968710005 NA
"BSG" 3.29079429911571 0.843006973093765 0.485952584710457 1.73475149555188 0.082784830862453 0.226274734947862
"HCN2" 0 NA NA NA NA NA
"POLRMT" 0.131501076018019 -0.422679065278924 2.99726559465859 -0.141021558460544 0.887852911347028 NA
"FGF22" 0 NA NA NA NA NA
"RNF126" 0.383654624560133 -0.673155407137804 2.90046174849031 -0.232085600676575 0.816471528566237 NA
"FSTL3" 0.606105778812517 -1.31922275604584 2.19341084826665 -0.601448085792211 0.547541579343382 NA
"PRSS57" 0 NA NA NA NA NA
"PALM" 0.57878799140392 -1.40275275224218 2.23004928552089 -0.629023206504842 0.529333863537359 NA
"MISP" 0.0517175385812069 -0.252113569481383 3.0021813101132 -0.0839767966818356 0.933074880156335 NA
"PTBP1" 2.01721682504069 1.16826499921798 0.692250751467802 1.68763269197017 0.091481759597905 0.240728424307766
"PLPPR3" 0.031945501566338 -0.487660206776487 2.7473003490281 -0.177505239625149 0.859111549960494 NA
"AZU1" 0 NA NA NA NA NA
"PRTN3" 0 NA NA NA NA NA
"ELANE" 0 NA NA NA NA NA
"CFD" 0 NA NA NA NA NA
"MED16" 0.373075521875298 0.596110968792701 2.40573725637905 0.2477872291382 0.804299036524588 NA
"R3HDM4" 0.48156301859118 0.552106289035549 2.3282333382501 0.237135290507657 0.812551835173575 NA
"KISS1R" 0 NA NA NA NA NA
"ARID3A" 0.365777622712727 -0.155667768234098 2.91654889099864 -0.0533739615044809 0.957433951341907 NA
"WDR18" 0.215897698339653 -0.38871101908971 2.99733066115974 -0.129685731416536 0.896815071905632 NA
"GRIN3B" 0.0479117574982927 -0.475176324378794 3.00299747696153 -0.158234007195898 0.874272407436073 NA
"TMEM259" 0.783863462297717 0.425995329844488 1.38797066791841 0.306919547862902 0.758904609670674 NA
"CNN2" 0.655364511746037 -0.141969807139168 1.68965172750822 -0.0840231183905191 0.933038050942956 NA
"ABCA7" 0.210084867350304 -0.572560919123573 2.9888144430512 -0.19156790427547 0.848080685506108 NA
"ARHGAP45" 0.54900376991285 -0.340855660675268 2.09609896512707 -0.162614297485999 0.870822129073411 NA
"POLR2E" 0.755977403225028 0.106023712462749 1.72522513799071 0.0614550009317797 0.950996850684364 NA
"GPX4" 2.47043578279821 -1.64608849142406 0.665722208090126 -2.47263569011237 0.0134120787744857 0.061623636388134
"SBNO2" 0.181776930210169 -0.114151709261071 2.99565814707655 -0.038105719563653 0.969603391071545 NA
"STK11" 0.471793409349463 -0.157579020720636 2.35393943185972 -0.0669426828013761 0.946627333265791 NA
"CBARP" 0 NA NA NA NA NA
"ATP5F1D" 0.468720216622865 -0.567811853811954 2.37549633522711 -0.239028722289175 0.81108331101083 NA
"MIDN" 1.32586913613879 2.06675234394577 1.02367818566822 2.01894733411425 0.0434926937232297 NA
"CIRBP" 5.43908471199769 1.02298325546889 0.394318834843962 2.59430482409927 0.00947824114100798 0.0479342299370768
"FAM174C" 0.218613079927017 -0.157409014669168 2.99699461088862 -0.0525222881940704 0.95811253643168 NA
"EFNA2" 0 NA NA NA NA NA
"PWWP3A" 0.682704886555374 0.556099410099917 1.80119515859735 0.308739121047256 0.757519982334062 NA
"NDUFS7" 1.28338764746956 -1.53595681718238 1.13179392228652 -1.35709936847809 0.174749639115403 NA
"GAMT" 0.135370921261029 0.182731005825587 2.99997064146512 0.06091093136043 0.951430143645825 NA
"DAZAP1" 1.28899951371902 1.44114286053682 1.09176202868705 1.32001555528537 0.186829824533616 NA
"RPS15" 0.492906954457593 -0.445142593012721 2.54097726953757 -0.175185586407757 0.860933809574245 NA
"APC2" 0.0756167402999075 -0.285320857739728 3.00125506610215 -0.0950671807145957 0.924261465973181 NA
"C19orf25" 0.13790435364729 -0.266152179728411 3.00145824666646 -0.0886742902467526 0.929340765437376 NA
"PCSK4" 0 NA NA NA NA NA
"REEP6" 0.123223382528969 0.242112596345949 2.99626156377852 0.0808048934288053 0.935597116405103 NA
"ADAMTSL5" 0.0211986579408489 -0.490752374103998 2.29617758109025 -0.213725792876605 0.830760896249665 NA
"PLK5" 0 NA NA NA NA NA
"MEX3D" 0.580524450411145 0.333170145314348 2.25363407918252 0.147836842010839 0.882471533070856 NA
"MBD3" 0.461082571436145 0.275321162474305 2.58531021132698 0.106494439726438 0.915190066778937 NA
"ENSG00000267059" 0 NA NA NA NA NA
"UQCR11" 0.156190479458034 0.373372352945448 2.99658632692956 0.124599231328677 0.900840836966336 NA
"TCF3" 1.41797798582817 1.85451893286815 0.982958573250863 1.88667048982018 0.0592046592251977 NA
"ONECUT3" 0 NA NA NA NA NA
"ATP8B3" 0.0732700919578698 -0.932930625919249 3.00241403132522 -0.310726840530874 0.75600829081934 NA
"REXO1" 0.319097198008596 -0.273035057905571 2.9140963977118 -0.0936945868091264 0.925351770462566 NA
"KLF16" 0.243218090180311 0.145543266577757 2.98878780769118 0.0486964200681037 0.961161228864764 NA
"ABHD17A" 0.0400535294444048 -0.939749402831953 3.002612487888 -0.312977251184671 0.754297945450897 NA
"SCAMP4" 0.454218389992731 0.00302234036486557 2.86285694954404 0.00105570778356457 0.99915766721524 NA
"ADAT3" 0.0341031488809138 -0.476782149780015 2.83047276234184 -0.168446118303411 0.866232329237307 NA
"CSNK1G2" 0.678944880405152 0.415581589728826 1.69405866099035 0.245317118762509 0.806210897800388 NA
"BTBD2" 0.779579933213603 0.652971881889778 1.65753100766916 0.393942483651026 0.693623503853093 NA
"MKNK2" 3.8502040651135 0.285024675011769 0.436304212188844 0.653270509541637 0.513581900895403 0.69844261312246
"MOB3A" 0.747259739020205 0.0530568788711902 1.52691886827484 0.0347476738768284 0.972280945603671 NA
"IZUMO4" 0.0811930957179872 -0.181850192209679 2.99917568038073 -0.0606333911678671 0.951651180130547 NA
"AP3D1" 3.86263238678899 0.822556304897438 0.447179151312427 1.83943348540135 0.0658514527396087 0.195540552324649
"DOT1L" 0.915724682732787 1.36174280636919 1.36032433809495 1.00104274270078 0.316806144547032 NA
"PLEKHJ1" 0.239617324709525 0.346923200808102 2.9903392903374 0.11601466159011 0.907640921991337 NA
"SF3A2" 0.29737950875849 0.124708093823882 2.989417805828 0.0417165153632117 0.966724688065841 NA
"AMH" 0.0491182010223942 -0.949019661945411 3.00304313111663 -0.316019324568453 0.75198784032986 NA
"JSRP1" 0 NA NA NA NA NA
"OAZ1" 2.3460994892071 1.65961749845937 0.666394389785433 2.49044338292484 0.0127583821371501 0.0594642674648294
"ENSG00000273734" 0 NA NA NA NA NA
"PEAK3" 0.0568298391268297 -0.255879789769523 3.00192367006874 -0.0852386062713125 0.932071698884115 NA
"LINGO3" 0.0341031488809138 -0.476782149780015 2.83047276234184 -0.168446118303411 0.866232329237307 NA
"LSM7" 0.234763305206247 0.102226189316464 2.99663942484391 0.0341136102224874 0.972786555414328 NA
"SPPL2B" 0.194623723621382 0.501998735448695 2.99344049671895 0.167699587146939 0.866819620999421 NA
"TMPRSS9" 0 NA NA NA NA NA
"TIMM13" 0.324217337000026 -0.336808495181641 2.9879915459132 -0.112720698839429 0.910251990535635 NA
"LMNB2" 0.557308973080627 -0.236653526507308 2.09291231851753 -0.113073789290388 0.909972054815045 NA
"GADD45B" 2.505152576681 0.366336369773066 0.611965757105872 0.598622333879522 0.549424759274907 0.726497650371222
"GNG7" 0.360264378388429 0.229870187616404 2.64917674367975 0.0867704233644716 0.930853997664227 NA
"DIRAS1" 0 NA NA NA NA NA
"ENSG00000267001" 0 NA NA NA NA NA
"SLC39A3" 0.17521172880629 -0.0750713648760741 2.99830675518939 -0.0250379200680993 0.980024717240459 NA
"SGTA" 0.408858835080695 0.0910058496488902 2.60772847522123 0.0348985143636051 0.972160665259208 NA
"THOP1" 0.566694688632581 0.947707574247206 2.24935513580334 0.42132412048342 0.673518419329453 NA
"ZNF554" 0.195120719059109 0.169889948084355 2.99427368564475 0.0567382831098062 0.954753677608945 NA
"ZNF555" 0.211605865790391 0.117231037321222 2.99378945960091 0.039158076712866 0.968764357918504 NA
"ZNF556" 0 NA NA NA NA NA
"ZNF57" 0 NA NA NA NA NA
"ZNF77" 0.127653219203524 -0.695407691329829 3.0010089451013 -0.23172463129941 0.816751899019966 NA
"TLE6" 0.0275830333715264 -0.479769708012658 2.57489139010072 -0.186326192187038 0.852188968710005 NA
"TLE2" 0.867116203740418 0.871367213456562 1.39977873688715 0.622503536090514 0.533610819342609 NA
"TLE5" 1.8415830898555 0.360544578500701 0.72438702482819 0.497723683808686 0.618678812553727 0.779166182865978
"GNA11" 1.01173046028904 -1.16226274925402 1.37076673232017 -0.847892439938896 0.396497875233486 NA
"GNA15" 0.0399855591139266 -0.542342308107782 3.00088858893574 -0.180727238627717 0.856581677500736 NA
"S1PR4" 0 NA NA NA NA NA
"NCLN" 0.379151096304544 0.813813454256202 2.98490651586611 0.272642861654266 0.785127760827527 NA
"CELF5" 0.0296274727000041 -0.473794443946747 2.65854042614027 -0.178216001264503 0.858553343690604 NA
"NFIC" 3.80202641716979 0.161377477567573 0.457720781621617 0.352567512875085 0.724412696431759 0.845793567061404
"SMIM24" 0 NA NA NA NA NA
"SMIM44" 0 NA NA NA NA NA
"DOHH" 0.181529919164102 -0.928541558420108 2.99650058836566 -0.309875313232143 0.756655776578698 NA
"FZR1" 0.597918294304701 0.85675827108143 1.74752460156901 0.490269647884896 0.623943101927417 NA
"MFSD12" 0.248051986668605 0.149916167364019 2.99236162601382 0.0500996156549852 0.960043006018125 NA
"TEKTIP1" 0.0211986579408489 -0.490752374103998 2.29617758109025 -0.213725792876605 0.830760896249665 NA
"HMG20B" 0.58241517472726 0.0928682557144618 1.90939807598045 0.048637451185644 0.96120822353992 NA
"GIPC3" 0 NA NA NA NA NA
"TBXA2R" 0.0298713766837896 -0.924483427858817 2.6653556621415 -0.346851807055286 0.728702653914551 NA
"CACTIN" 0.255733807154805 -0.0317431365222409 2.99119064208694 -0.0106122077528612 0.991532842205333 NA
"PIP5K1C" 0.792791484004203 0.171493147081049 1.29886931729968 0.13203264161908 0.894958473472481 NA
"TJP3" 0.268760713578638 0.305713217753248 2.99193394607475 0.102179133384387 0.918614490202555 NA
"APBA3" 0.218032151272243 -0.539247179177743 2.99545306408162 -0.180021909087423 0.857135368218955 NA
"MRPL54" 0.273042412347669 0.185955860337642 2.94880053957467 0.0630615254717989 0.94971751151654 NA
"RAX2" 0 NA NA NA NA NA
"MATK" 0.031945501566338 -0.487660206776487 2.7473003490281 -0.177505239625149 0.859111549960494 NA
"ZFR2" 0 NA NA NA NA NA
"ATCAY" 0.0400535294444048 -0.939749402831953 3.002612487888 -0.312977251184671 0.754297945450897 NA
"NMRK2" 0 NA NA NA NA NA
"DAPK3" 0.501446431956273 0.85356376744156 2.32575200803983 0.367005495207958 0.713614919018544 NA
"EEF2" 27.9899987345844 0.384143178562026 0.238022060322424 1.61389737590569 0.106549687953366 0.264377547707117
"PIAS4" 0.282815346334786 0.156634575550309 2.98942558306595 0.052396211646006 0.958212992641268 NA
"ZBTB7A" 2.55626479002543 0.29426818558121 0.62064673780798 0.474131527091427 0.635406117780294 0.789732607652659
"MAP2K2" 0.893359704190643 0.279858642233683 1.47015779451058 0.190359594921474 0.849027357287512 NA
"CREB3L3" 0 NA NA NA NA NA
"SIRT6" 0.185705652813915 0.489383423149798 2.99665122500796 0.163310103980652 0.870274278877178 NA
"ANKRD24" 0 NA NA NA NA NA
"EBI3" 0 NA NA NA NA NA
"YJU2" 0.042228230500034 -0.935755345155815 3.00241193426188 -0.311667874243866 0.755292945291186 NA
